,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
181,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,166.0,197.75,225.0
182,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,211.0,211.0,211.0
183,0.5666774207903168,0.849421038860446,-24.337762088416614,1.3071118155281078,0.8180840076040269,3.6598506964543325,0.0,145.98773006134968,213.0
184,0.010429645781416873,0.11523644148653772,-45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,187.0,192.0,197.0
185,0.010429645781416873,0.11523644148653772,0.0,0.19256994833201085,0.0,0.0589622641509434,176.0,191.33333333333334,213.0
186,1.3940959861160556,1.3322980667551554,67.67644590395435,2.1637923876464713,1.8388178050219781,8.346482852954248,4.0,145.25187032418953,220.0
187,1.4427676664293343,1.355355616346905,-73.69721646606558,1.9723408416508255,1.1226092584610197,6.1749954045611934,0.0,160.6265060240964,254.0
188,0.2816004360982556,0.598786114614364,87.28658727110277,1.240682080406142,0.3576900887342583,2.6574922058882944,4.0,156.8641975308642,228.0
189,0.8169889195443218,1.0199130354958137,-23.215787542261978,1.5010665813828494,0.8262673189791221,3.9689686614967434,0.0,150.7148936170213,247.0
190,0.041718583125667494,0.23047288297307544,90.00003218077504,0.26368726149761673,0.19256994833201085,0.589622641509434,150.0,188.08333333333334,227.0
191,0.04519513171947312,0.23988378214199405,-33.49378945802275,0.3946016075545343,0.15061151401055345,0.5327555369064114,185.0,199.76923076923077,214.0
192,22.778346386614455,5.3853775525131775,-43.13221462017667,11.464835619791897,4.876862846579578,55.555085463214795,0.0,137.64774114774116,255.0
193,0.11472610359558562,0.38219603858659046,-8.665244811031842,0.5976067971597541,0.2459392542204118,1.276937160937051,146.0,197.72727272727272,222.0
194,0.027812388750444998,0.18818032094407203,-45.00001609038752,0.20425127447746194,0.16147481058524946,0.43715881853614946,194.0,208.75,219.0
195,0.3719906995372019,0.6882101924008838,-1.5170195497229457,1.594969379495927,0.3700739365347874,3.546116487248287,104.0,193.62616822429908,241.0
196,0.0069530971876112495,0.09409016047203601,0.0,0.1179245283018868,0.0,0.0,168.0,181.0,194.0
197,0.05214822890708437,0.25767651664907526,52.76207436419755,0.3348179283685006,0.19546729831891885,0.7218538140990145,110.0,185.66666666666666,211.0
198,0.07300752046991812,0.30488696614542515,-28.8864677529952,0.4687565320380896,0.24655168533201602,0.9922421653741859,124.0,174.52380952380952,204.0
199,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,171.0,190.0,209.0
200,0.20511636703453187,0.5110403797947652,-87.3715331735112,1.8591795933598891,0.1747522241203906,3.055921410657205,0.0,132.33898305084745,245.0
201,0.020859291562833747,0.16296893842987523,-18.43495541459913,0.23584905660377356,0.09628497416600543,0.37819655438520605,196.0,210.0,219.0
202,0.055624777500889996,0.2661271620508284,-31.96060212255626,0.3334092181061416,0.2060540809366253,0.7218538140990144,178.0,189.75,202.0
203,0.055624777500889996,0.2661271620508284,90.00003218077504,0.5403980772353585,0.1179245283018868,0.9433962264150944,190.0,206.625,217.0
204,0.017382742969028125,0.1487696062511887,-71.5650767661759,0.18268789368902907,0.10547490459904668,0.30702280549448985,195.0,204.6,212.0
205,1.074253515485938,1.1695221489939658,-78.7428247342716,2.1879947795774113,0.8922261579004904,5.747952911216896,25.0,149.3042071197411,215.0
206,6.03876490744037,2.7728675196467742,-72.04868229832219,3.4942859702419438,2.6042038739126587,13.252921734770077,0.0,130.78583765112262,251.0
207,0.22249911000355999,0.5322543241016569,-20.163700160464334,1.5047351749356488,0.5569045759881154,3.1759410985070122,62.0,153.265625,221.0
208,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,199.0,199.0,199.0
